-0.6894235304536926,-0.8170545304536929,-49.04643963194755,-49.27638963194755,-36.79756336305534,-37.18564669638867,-48.34880879788253,-47.77695879788253,-37.713908199894725,-38.096566533228064,-49.709808128441495,-49.506074795108155
-41.382894197120365,-41.217102530453694,-0.8142596319475478,-0.9559406319475473,-51.252780029722004,-51.41161169638867,-49.18875879788253,-49.06990379788253,-49.90076819989473,-49.675141533228064,-44.67912479510816,-44.76266479510816
-35.57253086378703,-35.609517530453694,-49.19830629861422,-48.83540963194755,-0.6870526963886702,-0.81790519638867,-48.44283879788252,-48.41459379788253,-36.27761486656139,-36.639776533228066,-49.268904795108156,-48.835854795108155
-48.518234197120364,-47.9471675304537,-50.05767963194755,-50.24485963194755,-49.50259669638867,-49.86967669638867,-0.7956797978825254,-0.9314117978825258,-50.78324486656139,-50.17339153322806,-57.03860479510815,-56.30846979510816
